col1,col2
The source code is available for C .,"{'title': '5 Discussion', 'number': '6'}"
"The source code can be compiled and executed on the same system or ported to other target platforms . sion accuracy during training, both of which have been shown to be beneficial for other problems.","{'title': '5 Discussion', 'number': '6'}"
"Furthermore, the system does not rely on the syntactic parses of the sentences to calculate probability estimates.","{'title': '5 Discussion', 'number': '6'}"
"Instead, this information is incorporated as just another form of evidence to be considered during training.","{'title': '5 Discussion', 'number': '6'}"
This is advantageous because these parses are trained on out-of-domain data and often contain a significant amount of noise.,"{'title': '5 Discussion', 'number': '6'}"
A fundamental flaw with all sentence compression systems is that model parameters are set with the assumption that there is a single correct answer for each sentence.,"{'title': '5 Discussion', 'number': '6'}"
"Of course, like most compression and translation tasks, this is not true, consider, TapeWare , which supports DOS and NetWare 286 , is a value-added process that lets you directly connect the QA150-EXAT to a file server and issue a command from any workstation to back up the server The human annotated compression is, TapeWare supports DOS and NetWare 286.","{'title': '5 Discussion', 'number': '6'}"
"However, another completely valid compression might be, TapeWare lets you connect the QA150-EXAT to a fi le server.","{'title': '5 Discussion', 'number': '6'}"
These two compressions overlap by a single word.,"{'title': '5 Discussion', 'number': '6'}"
Our learning algorithm may unnecessarily lower the score of some perfectly valid compressions just because they were not the exact compression chosen by the human annotator.,"{'title': '5 Discussion', 'number': '6'}"
"A possible direction of research is to investigate multilabel learning techniques for structured data (McDonald et al., 2005a) that learn a scoring function separating a set of valid answers from all invalid answers.","{'title': '5 Discussion', 'number': '6'}"
Thus if a sentence has multiple valid compressions we can learn to score each valid one higher than all invalid compressions during training to avoid this problem.,"{'title': '5 Discussion', 'number': '6'}"
The author would like to thank Daniel Marcu for providing the data as well as the output of his and Kevin Knight’s systems.,"{'title': 'Acknowledgments', 'number': '7'}"
Thanks also to Hal Daum´e and Fernando Pereira for useful discussions.,"{'title': 'Acknowledgments', 'number': '7'}"
"Finally, the author thanks the four reviewers for evaluating the compressed sentences.","{'title': 'Acknowledgments', 'number': '7'}"
This work was supported by NSF ITR grants 0205448 and 0428193.,"{'title': 'Acknowledgments', 'number': '7'}"
