col1,col2
Names of locations found in the 30 texts were simply added to the list of 200 location names already used in the previous experiments.,"{'title': '5 The role of gazetteers', 'number': '6'}"
"The hope was that, despite the little effort involved in building these limited gazetteers, there would be an improved performance of the Named Entity recognition system.","{'title': '5 The role of gazetteers', 'number': '6'}"
Figure 4 summarises the Precision and Recall results for each of these modes and confirms the hypotheses.,"{'title': '5 The role of gazetteers', 'number': '6'}"
The hypotheses were correct: without gazetteers the system still scores in the high eighties for names of organisations and people.,"{'title': '6 Discussion', 'number': '7'}"
Locations come out badly.,"{'title': '6 Discussion', 'number': '7'}"
But even with a very small number of country names performance for those named entities also goes up into the mideighties.,"{'title': '6 Discussion', 'number': '7'}"
And simple techniques for extending the gazetteers on the basis of a sample of just 30 articles already makes the system competitive again.,"{'title': '6 Discussion', 'number': '7'}"
These experiments suggest that the collection of gazetteers need not be a bottleneck: through a judicious use of internal and external evidence relatively small gazetteers are sufficient to give good Precision and Recall.,"{'title': '6 Discussion', 'number': '7'}"
"In addition, when collecting these gazetteers one can concentrate on the obvious examples of locations and organisations, since these are exactly the ones that will be introduced in texts without much helpful context.","{'title': '6 Discussion', 'number': '7'}"
"However, our experiments only show the usefulness of gazetteers on a particular type of text, viz. journalistic English with mixed case.","{'title': '6 Discussion', 'number': '7'}"
"The rules as well as the maximum entropy models make use of internal and external evidence in that type of text when trying to identify named entities, and it is obvious that this system cannot be applied without modification to a different type of text, e.g. scientific articles.","{'title': '6 Discussion', 'number': '7'}"
Without further formal evaluations with externally supplied evaluation corpora it is difficult to judge how general this text type is.,"{'title': '6 Discussion', 'number': '7'}"
"It is encouraging to note that Krupka and Hausman (1998) point out that the muc-7 articles which we used in our experiments have less external evidence than do Wall Street Journal articles, which suggests that on Wall Street Journal articles our system might perform even better than on muc-7 articles.","{'title': '6 Discussion', 'number': '7'}"
"The work reported in this paper was supported in part by grant GR/L21952 (Text Tokenisation Tool) from the Engineering and Physical Sciences Research Council, UK.","{'title': 'Acknowledgements', 'number': '8'}"
We would like to thank Steve Finch and Irina Nazarova as well as Colin Matheson and other members of the Language Technology Group for help in building various tools and other resources that were used in the development of the muc system.,"{'title': 'Acknowledgements', 'number': '8'}"
