col1,col2
PairClass should be applicable to allof these relations.,"{'title': 'Limitations and Future Work. ', 'number': '6'}"
"Other potential applications in clude any task that involves semantic relations, such as word sense disambiguation, informationretrieval, information extraction, and metaphor in terpretation.","{'title': 'Limitations and Future Work. ', 'number': '6'}"
"In this paper, we have described a uniform approach to analogies, synonyms, antonyms, and as sociations, in which all of these phenomena are subsumed by analogies.","{'title': 'Conclusion. ', 'number': '7'}"
We view the problem ofrecognizing analogies as the classification of se mantic relations between words.,"{'title': 'Conclusion. ', 'number': '7'}"
"We believe that most of our lexical knowledge is relational, not attributional.","{'title': 'Conclusion. ', 'number': '7'}"
"That is, meaning is largely about relations among words, rather thanproperties of individual words, considered in isolation.","{'title': 'Conclusion. ', 'number': '7'}"
"For example, consider the knowledge en coded in WordNet: much of the knowledge in WordNet is embedded in the graph structure that connects words.","{'title': 'Conclusion. ', 'number': '7'}"
Analogies of the form A:B::C:D are calledproportional analogies.,"{'title': 'Conclusion. ', 'number': '7'}"
"These types of lowerlevel analogies may be contrasted with higher level analogies, such as the analogy between the solar system and Rutherford?s model of the atom (Falkenhainer et al, 1989), which are sometimes called conceptual analogies.","{'title': 'Conclusion. ', 'number': '7'}"
We believe that the difference between these two types is largely a matter of complexity.,"{'title': 'Conclusion. ', 'number': '7'}"
A higher-level analogy is composed of many lower-level analogies.,"{'title': 'Conclusion. ', 'number': '7'}"
Progresswith algorithms for processing lower-level analo gies will eventually contribute to algorithms for higher-level analogies.The idea of subsuming a broad range of semantic phenomena under analogies has been sug gested by many researchers.,"{'title': 'Conclusion. ', 'number': '7'}"
"Minsky (1986) wrote, ?How do we ever understand anything?","{'title': 'Conclusion. ', 'number': '7'}"
"Almost always, I think, by using one or another kind of analogy.?","{'title': 'Conclusion. ', 'number': '7'}"
"Hofstadter (2007) claimed, ?all meaningcomes from analogies.?","{'title': 'Conclusion. ', 'number': '7'}"
"In NLP, analogical algo rithms have been applied to machine translation(Lepage and Denoual, 2005), morphology (Lep age, 1998), and semantic relations (Turney and Littman, 2005).","{'title': 'Conclusion. ', 'number': '7'}"
Analogy provides a frameworkthat has the potential to unify the field of seman tics.,"{'title': 'Conclusion. ', 'number': '7'}"
This paper is a small step towards that goal.,"{'title': 'Conclusion. ', 'number': '7'}"
AcknowledgementsThanks to Joel Martin and the anonymous review ers of Coling 2008 for their helpful comments.,"{'title': 'Conclusion. ', 'number': '7'}"
911,"{'title': 'Conclusion. ', 'number': '7'}"
