col1,col2
The model often suggests at where to would be correct.,"{'title': 'Comparison to human learners. ', 'number': '7'}"
This is perhaps not entirely unusual as both can occur with locative complements (one can go to a placeor be at a place) and this similarity could be con fusing the classifier.,"{'title': 'Comparison to human learners. ', 'number': '7'}"
"Learners, however, although they do make this kind of mistake, are much more hampered by the confusion between for and to, as in She was helpful for me or This is interesting for you.","{'title': 'Comparison to human learners. ', 'number': '7'}"
"In other words, for learners it seems that the abstract use of this preposition, its benefactive sense, is much more problematic than the spatial sense.","{'title': 'Comparison to human learners. ', 'number': '7'}"
We can hypothesise that the classifier is less distracted by these cases because the effect of the lexical features is stronger.,"{'title': 'Comparison to human learners. ', 'number': '7'}"
A more detailed discussion of the issues arising from the comparison of confusion pairs cannot be had here.,"{'title': 'Comparison to human learners. ', 'number': '7'}"
"However, in noting both divergences and similarities between the two learners, human and machine, we may be able to derive useful insights into the way the learning processes operate, and what factors could be more or less important for them.","{'title': 'Comparison to human learners. ', 'number': '7'}"
175,"{'title': 'Comparison to human learners. ', 'number': '7'}"
"This paper discussed a contextual feature based approach to the automatic acquisition of models of use for prepositions and determiners, whichachieve an accuracy of 70.06% and 92.15% re spectively, and showed how it can be applied to anerror correction task for L2 writing, with promis ing early results.","{'title': 'Conclusions and future directions. ', 'number': '8'}"
There are several directions that can be pursued to improve accuracy on both types of data.,"{'title': 'Conclusions and future directions. ', 'number': '8'}"
The classifier can be further fine-tuned to acquire more reliable models of use for the two POS.,"{'title': 'Conclusions and future directions. ', 'number': '8'}"
"We can also experiment with its confidencethresholds, for example allowing it to make an other suggestion when its confidence in its first choice is low.","{'title': 'Conclusions and future directions. ', 'number': '8'}"
"Furthermore, issues relating to the use of NLP tools with L2 data must be addressed, such as factoring out spelling or other errors in the data, and perhaps training on text types which are more similar to the CLC.","{'title': 'Conclusions and future directions. ', 'number': '8'}"
"In the longer term, we also envisage mining the information implicit inour training data to create a lexical resource de scribing the statistical tendencies observed.","{'title': 'Conclusions and future directions. ', 'number': '8'}"
AcknowledgementsWe wish to thank Stephen Clark and Laura Rimell for stim ulating discussions and the anonymous reviewers for their helpful comments.,"{'title': 'Conclusions and future directions. ', 'number': '8'}"
We acknowledge Cambridge University Press?s assistance in accessing the Cambridge Learner Corpusdata.,"{'title': 'Conclusions and future directions. ', 'number': '8'}"
Rachele De Felice was supported by an AHRC scholar ship for the duration of her studies.,"{'title': 'Conclusions and future directions. ', 'number': '8'}"
