col1,col2
"Here, deletions arealso the most common rewrite operation (69%) fol lowed by substitutions (24%), and insertions (7%).",Results/Conclusion
"The ability to perform substitutions and insertions increases the compression potential of our system, but can also result in drastic meaning changes.",Results/Conclusion
In most cases (63%) the compressions produced byour system did not distort the meaning of the orig inal.,Results/Conclusion
"Humans are clearly better at this, 96.5% of their compressions were meaning preserving.",Results/Conclusion
We illustrate example output of our system in Table 5.,Results/Conclusion
For comparison we also present the gold standard compressions and baseline output.,Results/Conclusion
In thefirst sentence the system rendered Kurtz the sub ject of hitch-hiked.,Results/Conclusion
At the same time it deleted the verb and its adjunct from the first conjunct (camefrom Missouri ) as well as the temporal modi fier at the age of 14 from the second conjunct.,Results/Conclusion
"The second sentence shows some paraphrasing: the verb intended is substituted with planned and 143 poor is now modifying people rather than means.In the third example, our system applies multi ple rewrites.",Results/Conclusion
"It deletes last Thursday at his home,moves wife author Margo Kurtz to the subject position, and substitutes fall with decline.",Results/Conclusion
"Unfortu nately, the compressed sentence expresses a rather different meaning from the original.",Results/Conclusion
It is not Margo Kurtz who died but her husband.,Results/Conclusion
"Finally, our last sentence illustrates a counter-intuitive substitution, the pronoun her is rewritten as him.",Results/Conclusion
This is becausethey share the French translation lui and thus piv oting learns to replace the less common word (in legal corpora) her with him.,Results/Conclusion
This problem could be addressed by pivoting over multiple bitexts with different foreign languages.,Results/Conclusion
Possible extensions and improvements to the current model are many and varied.,Results/Conclusion
"Firstly, ashinted at above, the model would benefit from extensive feature engineering, including source con ditioned features and ngram features besides theLM.",Results/Conclusion
A richer grammar would also boost perfor mance.,Results/Conclusion
This could be found by pivoting over more bitexts in many foreign languages or making use of existing or paraphrase corpora.,Results/Conclusion
"Finally, we planto apply the model to other paraphrasing tasks in cluding fully abstractive document summarisation (Daum?e III and Marcu, 2002).",Results/Conclusion
Acknowledgements The authors acknowledge the support of EPSRC (grants GR/T04540/01 and GR/T04557/01).,Results/Conclusion
"Special thanks to Phil Blunsom, James Clarke and Miles Osborne for their insightful suggestions.",Results/Conclusion
